pdf_name,page,code,keyword,context,validated,relevant,confirmed_code,notes
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",53.0,Code 2.1: Diversität & Heterogenität,Interkulturalität,"ium Elementarpädagogik – Frühe Bildung   
  PHT – PHV – KPH Edith Stein 29.06.2021  52   Modulbeschreibung Bachelorstudium Elementarpädagogik – Frühe Bildung Version: 1.0 Kurzzeichen Modultitel EPD07 Interkulturalität und Interreligiosität Kategorie:    Pflichtmodul Wahlpflichtmodul Wahlmodul ECTS-AP SWS Semester ☒ ja ☐ nein ☐ ja ☒ nein ☐ ja ☒ nein 5,00  3 4 Sprache Deutsch Zugangsvoraussetzungen STEOP Bildungsinh",True,ja,Code 2.1: Diversität & Heterogenität,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",53.0,Code 2.1: Diversität & Heterogenität,Interkulturalität,prüfungen; Art und Umfang werden in den Modulanforderungen über PH-Online (LV-Profil) zu Beginn des jeweiligen Semesters bekanntgegeben. LV-Nummer (dzt nichts anführen) LV-Titel Typ LV-B SWS ECTS-AP  Interkulturalität und Interreligiosität in der frühen Bildung VO ni 1 2  Vielfalt leben: interreligiöse und kultursensible Begleitung SE i 2 3,True,ja,Code 2.1: Diversität & Heterogenität,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",53.0,Code 2.1: Diversität & Heterogenität,Interreligiosität,"– Frühe Bildung   
  PHT – PHV – KPH Edith Stein 29.06.2021  52   Modulbeschreibung Bachelorstudium Elementarpädagogik – Frühe Bildung Version: 1.0 Kurzzeichen Modultitel EPD07 Interkulturalität und Interreligiosität Kategorie:    Pflichtmodul Wahlpflichtmodul Wahlmodul ECTS-AP SWS Semester ☒ ja ☐ nein ☐ ja ☒ nein ☐ ja ☒ nein 5,00  3 4 Sprache Deutsch Zugangsvoraussetzungen STEOP Bildungsinhalte ü Grundwissen übe",True,ja,Code 2.1: Diversität & Heterogenität,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",53.0,Code 2.1: Diversität & Heterogenität,sozial,"s Gesprächsanlässe oder als Ausgangspunkt für Bildungsangebote zu nutzen. ü verfügen über ein Methodenrepertoire zur Gestaltung von Bildungsanlässen, welche Kinder bei der Entwicklung ihrer moralisch-sozialen Kompetenz fördern. Lehr- und Lernmethoden Vortrag, seminaristisches und/oder interaktives Arbeiten, personalisiertes Lernen sowie Blended Learning (Fernstudienanteil) Leistungsnachweise:  z.B. Lehr",True,ja,Code 2.1: Diversität & Heterogenität,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",53.0,Code 2.2: Inklusion & Partizipation,Zugehörigkeit,"STEOP Bildungsinhalte ü Grundwissen über die unterschiedlichen Zugänge (z.B. Menschenbild, Werte, Symbole, Rituale, Spiritualität) der Weltreligionen, religiöser Gemeinschaften, Menschen ohne Glaubenszugehörigkeit, Ethik ü Modelle und Konzepte vorurteilsbewusster Pädagogik ü Religionspädagogischer Umgang mit entwicklungspsychologischen Erkenntnissen zu Moralentwicklung, Empathie, Gewissen und Glauben ü Kultur-",True,ja,Code 2.2: Inklusion & Partizipation,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",53.0,Code 2.3: Individuelle Förderung & Differenzierung,personalisiert,"ire zur Gestaltung von Bildungsanlässen, welche Kinder bei der Entwicklung ihrer moralisch-sozialen Kompetenz fördern. Lehr- und Lernmethoden Vortrag, seminaristisches und/oder interaktives Arbeiten, personalisiertes Lernen sowie Blended Learning (Fernstudienanteil) Leistungsnachweise:  z.B. Lehrveranstaltungsprüfungen; Art und Umfang werden in den Modulanforderungen über PH-Online (LV-Profil) zu Beginn des jew",True,nein,Code 2.3: Individuelle Förderung & Differenzierung,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",53.0,Code 2.4: Abbau von Benachteiligung & Diskriminierung,vorurteilsbewusst,"unterschiedlichen Zugänge (z.B. Menschenbild, Werte, Symbole, Rituale, Spiritualität) der Weltreligionen, religiöser Gemeinschaften, Menschen ohne Glaubenszugehörigkeit, Ethik ü Modelle und Konzepte vorurteilsbewusster Pädagogik ü Religionspädagogischer Umgang mit entwicklungspsychologischen Erkenntnissen zu Moralentwicklung, Empathie, Gewissen und Glauben ü Kultur- und religionssensibles Denken und Handeln ü Kon",True,ja,Code 2.4: Abbau von Benachteiligung & Diskriminierung,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",53.0,Code 2.4: Abbau von Benachteiligung & Diskriminierung,Zugang,"ichen Modultitel EPD07 Interkulturalität und Interreligiosität Kategorie:    Pflichtmodul Wahlpflichtmodul Wahlmodul ECTS-AP SWS Semester ☒ ja ☐ nein ☐ ja ☒ nein ☐ ja ☒ nein 5,00  3 4 Sprache Deutsch Zugangsvoraussetzungen STEOP Bildungsinhalte ü Grundwissen über die unterschiedlichen Zugänge (z.B. Menschenbild, Werte, Symbole, Rituale, Spiritualität) der Weltreligionen, religiöser Gemeinschaften, Mensc",True,nein,Code 2.4: Abbau von Benachteiligung & Diskriminierung,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",53.0,Code 2.7: Professionelle Haltung & Ethik,Werte,"ul ECTS-AP SWS Semester ☒ ja ☐ nein ☐ ja ☒ nein ☐ ja ☒ nein 5,00  3 4 Sprache Deutsch Zugangsvoraussetzungen STEOP Bildungsinhalte ü Grundwissen über die unterschiedlichen Zugänge (z.B. Menschenbild, Werte, Symbole, Rituale, Spiritualität) der Weltreligionen, religiöser Gemeinschaften, Menschen ohne Glaubenszugehörigkeit, Ethik ü Modelle und Konzepte vorurteilsbewusster Pädagogik ü Religionspädagogisch",True,nein,Code 2.7: Professionelle Haltung & Ethik,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",53.0,Code 2.7: Professionelle Haltung & Ethik,Haltung,"erenden dieses Moduls … ü kennen unterschiedliche Zugänge und Wirklichkeitsdeutungen sowie typische Merkmale der Weltreligionen bzw. religiöser Gemeinschaften sowie die Bedeutung einer ethischen Grundhaltung. ü sind sich der eigenen religiösen und kulturellen Weltanschauung bewusst und begegnen Kindern, Erziehungsberechtigten oder Kolleg*innen mit anderen Überzeugungen interessiert und wertschätzend. ü k",True,ja,Code 2.7: Professionelle Haltung & Ethik,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",53.0,Code 2.7: Professionelle Haltung & Ethik,ethisch,"enzen Die Studierenden dieses Moduls … ü kennen unterschiedliche Zugänge und Wirklichkeitsdeutungen sowie typische Merkmale der Weltreligionen bzw. religiöser Gemeinschaften sowie die Bedeutung einer ethischen Grundhaltung. ü sind sich der eigenen religiösen und kulturellen Weltanschauung bewusst und begegnen Kindern, Erziehungsberechtigten oder Kolleg*innen mit anderen Überzeugungen interessiert und wer",True,ja,Code 2.7: Professionelle Haltung & Ethik,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",53.0,Code 2.7: Professionelle Haltung & Ethik,ethisch,"hungsberechtigten oder Kolleg*innen mit anderen Überzeugungen interessiert und wertschätzend. ü können die Vielfalt kindlicher Vorstellungen von Selbst, Welt und Leben beschreiben und Kinder in ihrem ethischen, interkulturellen und interreligiösen Kompetenzerwerb unterstützen. ü nehmen religiöse und kulturelle Vielfalt wahr und beziehen diese in die Gestaltung des Alltags ein. ü sind in der Lage, die Fra",True,ja,Code 2.7: Professionelle Haltung & Ethik,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",53.0,Code 2.7: Professionelle Haltung & Ethik,ethisch,"und interreligiösen Kompetenzerwerb unterstützen. ü nehmen religiöse und kulturelle Vielfalt wahr und beziehen diese in die Gestaltung des Alltags ein. ü sind in der Lage, die Fragen und Gedanken zu ethisch-weltanschaulichen Themen aufzugreifen und als Gesprächsanlässe oder als Ausgangspunkt für Bildungsangebote zu nutzen. ü verfügen über ein Methodenrepertoire zur Gestaltung von Bildungsanlässen, welch",True,ja,Code 2.7: Professionelle Haltung & Ethik,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",53.0,Code 2.7: Professionelle Haltung & Ethik,Ethik,"nhalte ü Grundwissen über die unterschiedlichen Zugänge (z.B. Menschenbild, Werte, Symbole, Rituale, Spiritualität) der Weltreligionen, religiöser Gemeinschaften, Menschen ohne Glaubenszugehörigkeit, Ethik ü Modelle und Konzepte vorurteilsbewusster Pädagogik ü Religionspädagogischer Umgang mit entwicklungspsychologischen Erkenntnissen zu Moralentwicklung, Empathie, Gewissen und Glauben ü Kultur- und re",True,ja,Code 2.7: Professionelle Haltung & Ethik,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",53.0,Code 2.7: Professionelle Haltung & Ethik,moralisch,"fen und als Gesprächsanlässe oder als Ausgangspunkt für Bildungsangebote zu nutzen. ü verfügen über ein Methodenrepertoire zur Gestaltung von Bildungsanlässen, welche Kinder bei der Entwicklung ihrer moralisch-sozialen Kompetenz fördern. Lehr- und Lernmethoden Vortrag, seminaristisches und/oder interaktives Arbeiten, personalisiertes Lernen sowie Blended Learning (Fernstudienanteil) Leistungsnachweise:  z.",True,ja,Code 2.7: Professionelle Haltung & Ethik,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",53.0,Code 2.7: Professionelle Haltung & Ethik,Menschenbild,"tmodul Wahlmodul ECTS-AP SWS Semester ☒ ja ☐ nein ☐ ja ☒ nein ☐ ja ☒ nein 5,00  3 4 Sprache Deutsch Zugangsvoraussetzungen STEOP Bildungsinhalte ü Grundwissen über die unterschiedlichen Zugänge (z.B. Menschenbild, Werte, Symbole, Rituale, Spiritualität) der Weltreligionen, religiöser Gemeinschaften, Menschen ohne Glaubenszugehörigkeit, Ethik ü Modelle und Konzepte vorurteilsbewusster Pädagogik ü Religionspäda",True,ja,Code 2.7: Professionelle Haltung & Ethik,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",53.0,Code 2.7: Professionelle Haltung & Ethik,wertschätzend,"schen Grundhaltung. ü sind sich der eigenen religiösen und kulturellen Weltanschauung bewusst und begegnen Kindern, Erziehungsberechtigten oder Kolleg*innen mit anderen Überzeugungen interessiert und wertschätzend. ü können die Vielfalt kindlicher Vorstellungen von Selbst, Welt und Leben beschreiben und Kinder in ihrem ethischen, interkulturellen und interreligiösen Kompetenzerwerb unterstützen. ü nehmen relig",True,ja,Code 2.7: Professionelle Haltung & Ethik,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",54.0,Code 2.3: Individuelle Förderung & Differenzierung,stärkenorientiert,"zum Erwerb mathematischer Denkprozesse auf Basis interdisziplinärer Zugänge. ü können Vorläuferfertigkeiten, -fähigkeiten und Kompetenzen benennen und entwickeln Präventionsmaßnahmen durch Erstellen stärkenorientierter Förderkonzepte. ü verfügen über Wissen hinsichtlich mathematischer Grundkompetenzen und deren Bedeutung für die Gestaltung von Lernumgebungen. ü sind in der Lage, Spielsituationen zu analysieren, z",True,ja,Code 2.3: Individuelle Förderung & Differenzierung,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",54.0,Code 2.3: Individuelle Förderung & Differenzierung,personalisiert,"und Strukturen, Abfolgen von Objekten und Serialität und können diese kindgerecht in der Praxis anleiten und umsetzen. Lehr- und Lernmethoden Vortrag, seminaristisches und/oder interaktives Arbeiten, personalisiertes Lernen sowie Blended Learning (Fernstudienanteil) Leistungsnachweise:  z.B. Lehrveranstaltungsprüfungen; Art und Umfang werden in den Modulanforderungen über PH-Online (LV-Profil) zu Beginn des jew",True,nein,Code 2.3: Individuelle Förderung & Differenzierung,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",54.0,Code 2.4: Abbau von Benachteiligung & Diskriminierung,Zugang,"urzzeichen Modultitel EPD08 Mathematik und ästhetische Bildung Kategorie:    Pflichtmodul Wahlpflichtmodul Wahlmodul ECTS-AP SWS Semester ☒ ja ☐ nein ☐ ja ☒ nein ☐ ja ☒ nein 5,00  3 4 Sprache Deutsch Zugangsvoraussetzungen STEOP Bildungsinhalte ü Wissenserwerb über kognitive Prozesse zur frühen mathematischen Bildung aus neurobiologischer, pädagogischer und entwicklungspsychologischer Sicht ü Wissen übe",True,nein,Code 2.4: Abbau von Benachteiligung & Diskriminierung,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",55.0,Code 2.3: Individuelle Förderung & Differenzierung,Differenzierung,"chule, Teamerweiterung etc.) mit Erziehungsberechtigten und anderen Systempartnern Lernergebnisse/Kompetenzen Die Studierenden dieses Moduls … ü setzen sich mit der eigenen sprachlichen Kompetenz und Differenzierungsfähigkeit auseinander. ü lernen grundlegende Theorien und Modelle zur Kommunikation und Beratung kennen. ü sind in der Lage, Kommunikationsmodelle zur Begleitung pädagogischer Professionalisierungspr",True,ja,Code 2.3: Individuelle Förderung & Differenzierung,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",55.0,Code 2.3: Individuelle Förderung & Differenzierung,personalisiert,"eldern sowie in herausfordernden Situationen ihre Beratungs-, Interventions- und Konfliktlösungskompetenzen einsetzen. Lehr- und Lernmethoden Vortrag, seminaristisches und/oder interaktives Arbeiten, personalisiertes Lernen sowie Blended Learning (Fernstudienanteil) Leistungsnachweise:  z.B. Lehrveranstaltungsprüfungen; Art und Umfang werden in den Modulanforderungen über PH-Online (LV-Profil) zu Beginn des jew",True,nein,Code 2.3: Individuelle Förderung & Differenzierung,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",55.0,Code 2.4: Abbau von Benachteiligung & Diskriminierung,Zugang,"Kurzzeichen Modultitel PL04 Kommunikation und Gesprächsführung Kategorie:    Pflichtmodul Wahlpflichtmodul Wahlmodul ECTS-AP SWS Semester ☒ ja ☐ nein ☐ ja ☒ nein ☐ ja ☒ nein 5,00  2 4 Sprache Deutsch Zugangsvoraussetzungen STEOP Bildungsinhalte ü Theoretische Modelle und Grundlagentheorien zu Kommunikation und Gesprächsführung ü Vertiefung konkreter Ansätze wie personale Gesprächsführung, Gewaltfreie Ko",True,nein,Code 2.4: Abbau von Benachteiligung & Diskriminierung,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",55.0,Code 2.4: Abbau von Benachteiligung & Diskriminierung,systemisch,"ung ü Vertiefung konkreter Ansätze wie personale Gesprächsführung, Gewaltfreie Kommunikation u.a. ü Struktur, Ziele und Grenzen von Beratung ü Grundlegende Beratungsmethoden, -ansätze und -techniken (systemische, pädagogische, partizipatorische Beratung) ü Werteorientierte Kommunikation als Führungskraft ü Selbstorganisierte Planung und Entwicklung von Gestaltungsmöglichkeiten von Schlüsselprozessen (wie Au",True,ja,Code 2.4: Abbau von Benachteiligung & Diskriminierung,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",55.0,Code 2.6: Sprachliche Bildung & Mehrsprachigkeit,sprachlich,"gsgespräche, Übergang zur Schule, Teamerweiterung etc.) mit Erziehungsberechtigten und anderen Systempartnern Lernergebnisse/Kompetenzen Die Studierenden dieses Moduls … ü setzen sich mit der eigenen sprachlichen Kompetenz und Differenzierungsfähigkeit auseinander. ü lernen grundlegende Theorien und Modelle zur Kommunikation und Beratung kennen. ü sind in der Lage, Kommunikationsmodelle zur Begleitung pädag",True,nein,Code 2.6: Sprachliche Bildung & Mehrsprachigkeit,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",55.0,Code 2.7: Professionelle Haltung & Ethik,Werte,"sführung, Gewaltfreie Kommunikation u.a. ü Struktur, Ziele und Grenzen von Beratung ü Grundlegende Beratungsmethoden, -ansätze und -techniken (systemische, pädagogische, partizipatorische Beratung) ü Werteorientierte Kommunikation als Führungskraft ü Selbstorganisierte Planung und Entwicklung von Gestaltungsmöglichkeiten von Schlüsselprozessen (wie Aufnahme, Eingewöhnung, Entwicklungsgespräche, Übergan",True,ja,Code 2.7: Professionelle Haltung & Ethik,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",56.0,Code 2.3: Individuelle Förderung & Differenzierung,personalisiert,"und Interventionsmöglichkeiten bei Konflikten an. ü begleiten Kinder in der partizipativen Bearbeitung von Konflikten. Lehr- und Lernmethoden Vortrag, seminaristisches und/oder interaktives Arbeiten, personalisiertes Lernen sowie Blended Learning (Fernstudienanteil) Leistungsnachweise:  z.B. Lehrveranstaltungsprüfungen; Art und Umfang werden in den Modulanforderungen über PH-Online (LV-Profil) zu Beginn des jew",True,nein,Code 2.3: Individuelle Förderung & Differenzierung,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",56.0,Code 2.4: Abbau von Benachteiligung & Diskriminierung,Zugang,"ichen Modultitel PPS04 PPS 4: Kommunikation und Konfliktkultur Kategorie:    Pflichtmodul Wahlpflichtmodul Wahlmodul ECTS-AP SWS Semester ☒ ja ☐ nein ☐ ja ☒ nein ☐ ja ☒ nein 5,00  2 4 Sprache Deutsch Zugangsvoraussetzungen STEOP Bildungsinhalte ü Hospitation, Planung, Gestaltung und theorie- sowie forschungsgeleitete Reflexion von komplexen Bildungsprozessen und Lernsettings ü Schaffung kreativer Lernum",True,nein,Code 2.4: Abbau von Benachteiligung & Diskriminierung,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",56.0,Code 2.7: Professionelle Haltung & Ethik,Reflexion,"TS-AP SWS Semester ☒ ja ☐ nein ☐ ja ☒ nein ☐ ja ☒ nein 5,00  2 4 Sprache Deutsch Zugangsvoraussetzungen STEOP Bildungsinhalte ü Hospitation, Planung, Gestaltung und theorie- sowie forschungsgeleitete Reflexion von komplexen Bildungsprozessen und Lernsettings ü Schaffung kreativer Lernumgebungen ü Einsatz vielfältiger Lehr- und Lernformen bei Bildungsangeboten ü Aspekte, Konzepte und Modelle von Kommunikati",True,ja,Code 2.7: Professionelle Haltung & Ethik,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",56.0,Code 2.7: Professionelle Haltung & Ethik,Reflexion,chehen ü Konzepte zu den Bereichen Mediation und Konfliktmanagement Lernergebnisse/Kompetenzen Die Studierenden dieses Moduls … ü festigen die Planungskompetenz sowie theorie- und forschungsgeleitete Reflexionskompetenz. ü erkennen die Vorteile des Einsatzes vielfältiger Lern- und Lehrformen. ü sind sich der Verantwortung aufgrund der Vorbildwirkung in Bezug auf die eigene Kommunikation als Pädagog*in bzw.,True,ja,Code 2.7: Professionelle Haltung & Ethik,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",56.0,Code 2.7: Professionelle Haltung & Ethik,Reflexion,eweiligen Semesters bekanntgegeben. LV-Nummer (dzt nichts anführen) LV-Titel Typ LV-B SWS ECTS-AP  Praktikum 4: Kommunikationsstrategien und Konfliktmanagement UE i 1 3  Gesprächsführung: Analyse und Reflexion  UE i 1 2,True,ja,Code 2.7: Professionelle Haltung & Ethik,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",56.0,Code 2.7: Professionelle Haltung & Ethik,Reflexionskompetenz,chehen ü Konzepte zu den Bereichen Mediation und Konfliktmanagement Lernergebnisse/Kompetenzen Die Studierenden dieses Moduls … ü festigen die Planungskompetenz sowie theorie- und forschungsgeleitete Reflexionskompetenz. ü erkennen die Vorteile des Einsatzes vielfältiger Lern- und Lehrformen. ü sind sich der Verantwortung aufgrund der Vorbildwirkung in Bezug auf die eigene Kommunikation als Pädagog*in bzw. als Führu,True,nein,Code 2.7: Professionelle Haltung & Ethik,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",56.0,Code 2.7: Professionelle Haltung & Ethik,Vorbildwirkung,n die Planungskompetenz sowie theorie- und forschungsgeleitete Reflexionskompetenz. ü erkennen die Vorteile des Einsatzes vielfältiger Lern- und Lehrformen. ü sind sich der Verantwortung aufgrund der Vorbildwirkung in Bezug auf die eigene Kommunikation als Pädagog*in bzw. als Führungskraft bewusst. ü analysieren Konfliktsituationen und leiten adäquate Handlungsstrategien ab. ü wenden bewusst Kommunikationsmodel,True,ja,Code 2.7: Professionelle Haltung & Ethik,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",57.0,Code 2.1: Diversität & Heterogenität,Geschlecht,achstandsbeobachtung und Dokumentation ü Didaktische Prinzipien zur Förderung der Sprachentwicklung ü Vertiefendes Erfassen von Teilleistungs- bzw. Wahrnehmungsstörungen; Interventionsmöglichkeiten ü Geschlechter- und kultursensibler Umgang mit Sprache Lernergebnisse/Kompetenzen Die Studierenden dieses Moduls … ü kennen die Grundlagen der sprachlichen Entwicklung wie individuelle Unterschiede beim Spracherw,True,ja,Code 2.1: Diversität & Heterogenität,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",57.0,Code 2.3: Individuelle Förderung & Differenzierung,Fördermaßnahmen,"eobachtung sowie Dokumentation und können diese in der Praxis durchführen. ü sind in der Lage, die gewonnenen Beobachtungsergebnisse aus der Sprachstandsdiagnostik zu analysieren sowie davon adäquate Fördermaßnahmen abzuleiten. ü kennen alltagsintegrierte Möglichkeiten zur Sprachbildung sowie Sprachfördermaßnahmen und setzen diese adäquat ein. ü entwickeln ein Methodenrepertoire zum Einsatz von Kinderliteratur u",True,ja,Code 2.3: Individuelle Förderung & Differenzierung,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",57.0,Code 2.3: Individuelle Förderung & Differenzierung,personalisiert,"wickeln ein Methodenrepertoire zum Einsatz von Kinderliteratur und wissen um die Bedeutung des dialogischen Vorlesens. Lehr- und Lernmethoden Vortrag, seminaristisches und/oder interaktives Arbeiten, personalisiertes Lernen sowie Blended Learning (Fernstudienanteil) Leistungsnachweise:  z.B. Lehrveranstaltungsprüfungen; Art und Umfang werden in den Modulanforderungen über PH-Online (LV-Profil) zu Beginn des jew",True,nein,Code 2.3: Individuelle Förderung & Differenzierung,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",57.0,Code 2.4: Abbau von Benachteiligung & Diskriminierung,Zugang,"Version: 1.0 Kurzzeichen Modultitel BSW09 Sprachliche Bildung Kategorie:    Pflichtmodul Wahlpflichtmodul Wahlmodul ECTS-AP SWS Semester ☒ ja ☐ nein ☐ ja ☒ nein ☐ ja ☒ nein 5,00  3 5 Sprache Deutsch Zugangsvoraussetzungen STEOP Bildungsinhalte ü Theorien der Sprachentwicklung und Meilensteine des (Erst-)Spracherwerbs ü Ablauf und Grundlagen des Zweitspracherwerbs, Mehrsprachigkeit, Bedeutung der Erstsp",True,nein,Code 2.4: Abbau von Benachteiligung & Diskriminierung,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",57.0,Code 2.6: Sprachliche Bildung & Mehrsprachigkeit,Sprachliche Bildung,"ium Elementarpädagogik – Frühe Bildung   
  PHT – PHV – KPH Edith Stein 29.06.2021  56   Modulbeschreibung Bachelorstudium Elementarpädagogik – Frühe Bildung Version: 1.0 Kurzzeichen Modultitel BSW09 Sprachliche Bildung Kategorie:    Pflichtmodul Wahlpflichtmodul Wahlmodul ECTS-AP SWS Semester ☒ ja ☐ nein ☐ ja ☒ nein ☐ ja ☒ nein 5,00  3 5 Sprache Deutsch Zugangsvoraussetzungen STEOP Bildungsinhalte ü Theorien der Sp",True,ja,Code 2.6: Sprachliche Bildung & Mehrsprachigkeit,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",57.0,Code 2.6: Sprachliche Bildung & Mehrsprachigkeit,Sprachbildung,"ü sind in der Lage, die gewonnenen Beobachtungsergebnisse aus der Sprachstandsdiagnostik zu analysieren sowie davon adäquate Fördermaßnahmen abzuleiten. ü kennen alltagsintegrierte Möglichkeiten zur Sprachbildung sowie Sprachfördermaßnahmen und setzen diese adäquat ein. ü entwickeln ein Methodenrepertoire zum Einsatz von Kinderliteratur und wissen um die Bedeutung des dialogischen Vorlesens. Lehr- und Lernmet",True,ja,Code 2.6: Sprachliche Bildung & Mehrsprachigkeit,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",57.0,Code 2.6: Sprachliche Bildung & Mehrsprachigkeit,Sprachbildung,. LV-Nummer (dzt nichts anführen) LV-Titel Typ LV-B SWS ECTS-AP  Sprachentwicklung und Mehrsprachigkeit VO ni 1 1  Verfahren zur Sprachstandsbeobachtung und Dokumentation SE i 1 2  Alltagsintegrierte Sprachbildung SE i 1 2,True,ja,Code 2.6: Sprachliche Bildung & Mehrsprachigkeit,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",57.0,Code 2.6: Sprachliche Bildung & Mehrsprachigkeit,alltagsintegrierte Sprachbildung,ters bekanntgegeben. LV-Nummer (dzt nichts anführen) LV-Titel Typ LV-B SWS ECTS-AP  Sprachentwicklung und Mehrsprachigkeit VO ni 1 1  Verfahren zur Sprachstandsbeobachtung und Dokumentation SE i 1 2  Alltagsintegrierte Sprachbildung SE i 1 2,True,ja,Code 2.6: Sprachliche Bildung & Mehrsprachigkeit,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",57.0,Code 2.6: Sprachliche Bildung & Mehrsprachigkeit,Mehrsprachigkeit,"nein 5,00  3 5 Sprache Deutsch Zugangsvoraussetzungen STEOP Bildungsinhalte ü Theorien der Sprachentwicklung und Meilensteine des (Erst-)Spracherwerbs ü Ablauf und Grundlagen des Zweitspracherwerbs, Mehrsprachigkeit, Bedeutung der Erstsprache für eine gut geförderte Mehrsprachigkeit ü Unterschiedliche Methoden zur Sprachstandsbeobachtung und Dokumentation ü Didaktische Prinzipien zur Förderung der Sprachentwickl",True,ja,Code 2.6: Sprachliche Bildung & Mehrsprachigkeit,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",57.0,Code 2.6: Sprachliche Bildung & Mehrsprachigkeit,Mehrsprachigkeit,"sinhalte ü Theorien der Sprachentwicklung und Meilensteine des (Erst-)Spracherwerbs ü Ablauf und Grundlagen des Zweitspracherwerbs, Mehrsprachigkeit, Bedeutung der Erstsprache für eine gut geförderte Mehrsprachigkeit ü Unterschiedliche Methoden zur Sprachstandsbeobachtung und Dokumentation ü Didaktische Prinzipien zur Förderung der Sprachentwicklung ü Vertiefendes Erfassen von Teilleistungs- bzw. Wahrnehmungsstör",True,ja,Code 2.6: Sprachliche Bildung & Mehrsprachigkeit,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",57.0,Code 2.6: Sprachliche Bildung & Mehrsprachigkeit,Mehrsprachigkeit,ang werden in den Modulanforderungen über PH-Online (LV-Profil) zu Beginn des jeweiligen Semesters bekanntgegeben. LV-Nummer (dzt nichts anführen) LV-Titel Typ LV-B SWS ECTS-AP  Sprachentwicklung und Mehrsprachigkeit VO ni 1 1  Verfahren zur Sprachstandsbeobachtung und Dokumentation SE i 1 2  Alltagsintegrierte Sprachbildung SE i 1 2,True,ja,Code 2.6: Sprachliche Bildung & Mehrsprachigkeit,
"Cluster West_Tirol, Vorarlberg, Edith Stein.pdf",57.0,Code 2.6: Sprachliche Bildung & Mehrsprachigkeit,Zweitspracherwerb,"n ☐ ja ☒ nein ☐ ja ☒ nein 5,00  3 5 Sprache Deutsch Zugangsvoraussetzungen STEOP Bildungsinhalte ü Theorien der Sprachentwicklung und Meilensteine des (Erst-)Spracherwerbs ü Ablauf und Grundlagen des Zweitspracherwerbs, Mehrsprachigkeit, Bedeutung der Erstsprache für eine gut geförderte Mehrsprachigkeit ü Unterschiedliche Methoden zur Sprachstandsbeobachtung und Dokumentation ü Didaktische Prinzipien zur Förderung",True,ja,Code 2.6: Sprachliche Bildung & Mehrsprachigkeit,
